"Gender","p","se","health_outcome"
"Men",0.262687546269522,0.0143366284267433,"AMI"
"Women",0.342271629965655,0.0121090349890965,"AMI"
"Men",0.0592004004673852,0.00665501259107106,"SMI"
"Women",0.101499495053092,0.00738925340723042,"SMI"
"Men",0.143261754843966,0.0106454384777974,"MDE_any"
"Women",0.193423285702571,0.00916171023974536,"MDE_any"
"Men",0.106326774881242,0.00964483322924232,"SPD_month"
"Women",0.138903071202593,0.00812267247200154,"SPD_month"
"Men",0.296155696560251,0.0145118098741396,"MPD_month"
"Women",0.325781843829269,0.0121196459587588,"MPD_month"
