ageCat2,sex,raceEthnicity,p.lwr,p.upr,p,se,n,neff,ageCat,health_outcome
65+,Male,"Multiracial, other, or missing",1.4643474467297148e-4,0.03614698820914153,0.006436843619139651,0.006493787603626502,85,64.52683393286542,NA,hepB
18-34,Female,"Multiracial, other, or missing",0,0.01161338303002486,0,0,449,258.3226603517595,NA,hepB
35-49,Female,"Multiracial, other, or missing",0.0016939427784828497,0.02175912406452507,0.007709890546181122,0.004262266405311833,414,239.21467172242077,NA,hepB
50-64,Female,"Multiracial, other, or missing",0.015176826712606561,0.117749981472412,0.05007408059904358,0.022831660461898797,162,85.7410059425899,NA,hepB
65+,Female,"Multiracial, other, or missing",0.010602026216069102,0.9304293116354624,0.3714378218887542,0.2889297971874479,12,6.493461713758807,NA,hepB
18-34,Male,White (NH),0.0017384677958777936,0.011191074384643063,0.004997137502894388,0.0021145294951693825,1794,1254.1334122069939,NA,hepB
35-49,Male,White (NH),0.00558016398110323,0.015966373549183066,0.009812264271688511,0.0024577193672340454,1966,1502.4110154243158,NA,hepB
50-64,Male,White (NH),0.015973796760655447,0.061128801749494865,0.03345837288924757,0.010499162820078475,1214,898.8937434085648,NA,hepB
65+,Male,White (NH),0.023105167835455433,0.08834324198184584,0.048500040260985054,0.015177494335809132,287,219.0423204268562,NA,hepB
18-34,Female,White (NH),9.589387304683125e-4,0.010585077053398284,0.003927628101399131,0.0020581147016995776,1304,760.4856928006569,NA,hepB
35-49,Female,White (NH),0.00782640185431029,0.03212271510577647,0.017052322086045662,0.00556818103595299,1257,725.0703832183957,NA,hepB
50-64,Female,White (NH),0.018977307002376344,0.07788809897041415,0.04154253692216705,0.013552351716410203,487,248.0688649552022,NA,hepB
65+,Female,White (NH),9.533197603443477e-4,0.04230649710626466,0.010720786667778953,0.008133289258311324,58,27.45725461626844,NA,hepB
18-34,Male,Black (NH),5.785157788536128e-4,0.005108546591864296,0.002039388328099613,9.907174555525793e-4,2657,2168.939776792268,NA,hepB
35-49,Male,Black (NH),0.004527331629126155,0.013611539890539537,0.008190670926052121,0.002141522744217609,2386,1962.754295965203,NA,hepB
50-64,Male,Black (NH),0.020985610486651398,0.04465641968720491,0.031255395500317085,0.00571772654673559,1105,942.786594567895,NA,hepB
65+,Male,Black (NH),0.005684334076733672,0.06688340078280763,0.02458260840215139,0.013250582336789168,111,86.48175974595883,NA,hepB
18-34,Female,Black (NH),0,0.011950631153021784,0,0,496,251.03276651973593,NA,hepB
35-49,Female,Black (NH),0.0016114737949831516,0.012898604667980096,0.005332701025570207,0.002468823376624752,452,233.34509834410227,NA,hepB
50-64,Female,Black (NH),0.00349576524743855,0.07536234295989808,0.023206853988663283,0.014910324471788415,215,131.99279542258319,NA,hepB
65+,Female,Black (NH),3.1096172449918e-4,0.14605184529477133,0.024391642906955616,0.02614123681851401,15,10.34216055276245,NA,hepB
18-34,Male,Hispanic,1.61612812593694e-4,0.004528980137036226,0.0012760678362804811,8.851359410172947e-4,1948,1523.6558349676422,NA,hepB
35-49,Male,Hispanic,0.0058717079031598025,0.01673045114130456,0.01030059596614913,0.0025697790769167394,1766,1450.3176749282768,NA,hepB
50-64,Male,Hispanic,0.014938899911062604,0.04614349004389606,0.027518719901903813,0.007350133912491463,612,470.9351930261832,NA,hepB
65+,Male,Hispanic,1.0457370260714574e-4,0.027784843492294042,0.004870655440081584,0.004950175162618796,86,72.91765655831665,NA,hepB
18-34,Female,Hispanic,4.503884778077531e-4,0.015541293305977977,0.004159982617722236,0.0030031298676419737,501,282.2348826195054,NA,hepB
35-49,Female,Hispanic,0.0019393761376691999,0.01996961868946534,0.007592801079153979,0.0038766788428973263,351,193.25039594899968,NA,hepB
50-64,Female,Hispanic,0.003801896842764672,0.051091261678470556,0.01795882489009802,0.009988801851606291,110,57.84160207169578,NA,hepB
65+,Female,Hispanic,0,1,0,0,6,1.9677788526763251,NA,hepB
18-34,Male,"Multiracial, other, or missing",0.03454650277551651,0.06691538827244403,0.04888426748818766,0.007870014104041947,985,804.5411017818545,NA,hepC
35-49,Male,"Multiracial, other, or missing",0.05087166552521788,0.08325097107088897,0.0656999037121112,0.007961930449519535,978,782.2964079014054,NA,hepC
50-64,Male,"Multiracial, other, or missing",0.17886958210399556,0.26207344360648965,0.21836276022746723,0.02056913264424517,524,414.11819002161434,NA,hepC
65+,Male,"Multiracial, other, or missing",0.09073002803644985,0.2874387480481675,0.17338788124312307,0.046741687339128916,85,64.52683393286542,NA,hepC
18-34,Female,"Multiracial, other, or missing",0.07714100144321791,0.13973779093414418,0.10544786048268384,0.015170006596441457,449,258.3226603517595,NA,hepC
35-49,Female,"Multiracial, other, or missing",0.11566732935988373,0.22956723853811412,0.16696915218678207,0.027478785689664702,414,239.21467172242077,NA,hepC
50-64,Female,"Multiracial, other, or missing",0.1183985749289298,0.3266273690944498,0.2087865658074815,0.04963339730609107,162,85.7410059425899,NA,hepC
65+,Female,"Multiracial, other, or missing",0,0.4620031860114594,0,0,12,6.493461713758807,NA,hepC
18-34,Male,White (NH),0.09096228512250047,0.13580055950669034,0.11193345940454358,0.011082284159042999,1794,1254.1334122069939,NA,hepC
35-49,Male,White (NH),0.11262032671725926,0.1538048826597973,0.13220474716833608,0.01023654846900394,1966,1502.4110154243158,NA,hepC
50-64,Male,White (NH),0.16735026704242253,0.22338534314661473,0.1942298442110685,0.013937286950058725,1214,898.8937434085648,NA,hepC
65+,Male,White (NH),0.05699970453616429,0.14987192157336016,0.09628926085069861,0.022155423026593568,287,219.0423204268562,NA,hepC
18-34,Female,White (NH),0.18163823290939737,0.2520005105977784,0.2152747722175596,0.017300653861111587,1304,760.4856928006569,NA,hepC
35-49,Female,White (NH),0.1637891615734462,0.22201070614113727,0.1916493583875657,0.014349700190606636,1257,725.0703832183957,NA,hepC
50-64,Female,White (NH),0.12560437150776577,0.2615142800280176,0.1866385582996898,0.032697929131277836,487,248.0688649552022,NA,hepC
65+,Female,White (NH),0.006625283748196825,0.45807119238570015,0.12289258034151258,0.09905169888496249,58,27.45725461626844,NA,hepC
18-34,Male,Black (NH),6.068883383943901e-4,0.005575935005774926,0.002196436002782329,0.001083863566430211,2657,2168.939776792268,NA,hepC
35-49,Male,Black (NH),0.007085595313011634,0.01789091338183757,0.011601956721980252,0.0025783748127475126,2386,1962.754295965203,NA,hepC
50-64,Male,Black (NH),0.13077156447508556,0.1784049127792724,0.15346655119459326,0.011836621104797471,1105,942.786594567895,NA,hepC
65+,Male,Black (NH),0.15456313093676732,0.34091749046376973,0.2386818686093465,0.045059997371925425,111,86.48175974595883,NA,hepC
18-34,Female,Black (NH),0.001560537102637224,0.036751810968987275,0.010939989736312076,0.007205101216406303,496,251.03276651973593,NA,hepC
35-49,Female,Black (NH),0.03402895210202521,0.10397394213350442,0.06256181755943013,0.016401483913803694,452,233.34509834410227,NA,hepC
50-64,Female,Black (NH),0.0727681239419028,0.21222257534094047,0.1313058195161418,0.032927112355658227,215,131.99279542258319,NA,hepC
65+,Female,Black (NH),0.004296109560007221,0.5855324957502268,0.14914888360977108,0.1326510454177991,15,10.34216055276245,NA,hepC
18-34,Male,Hispanic,0.0286392458009561,0.06660257282458015,0.044873554061752884,0.009116015944650762,1948,1523.6558349676422,NA,hepC
35-49,Male,Hispanic,0.0649662053850503,0.10740889200125059,0.08441062718427388,0.010421086553104066,1766,1450.3176749282768,NA,hepC
50-64,Male,Hispanic,0.14631649709331676,0.2226494662413896,0.18219277794776298,0.018819350912972748,612,470.9351930261832,NA,hepC
65+,Male,Hispanic,0.06961918365275852,0.23974276545824347,0.1393014854523283,0.040081320237698545,86,72.91765655831665,NA,hepC
18-34,Female,Hispanic,0.042263050198836055,0.11135286445625658,0.07129757724230588,0.016348419673040997,501,282.2348826195054,NA,hepC
35-49,Female,Hispanic,0.07381988278604636,0.1776840309987081,0.11868418662667661,0.024722677026865654,351,193.25039594899968,NA,hepC
50-64,Female,Hispanic,0.0664721786592999,0.24679618728865094,0.13944036942043794,0.04187552214325991,110,57.84160207169578,NA,hepC
65+,Female,Hispanic,6.041474693401148e-9,1,0.6979679240589616,0.6996186471197693,6,1.9677788526763251,NA,hepC
18-34,Male,"Multiracial, other, or missing",0.27195150890500314,0.3388393439115879,0.30462802890233254,0.01668892517072512,985,804.5411017818545,NA,depression
35-49,Male,"Multiracial, other, or missing",0.28286417799648167,0.3566571678857636,0.3189170711758997,0.018395764670376583,978,782.2964079014054,NA,depression
50-64,Male,"Multiracial, other, or missing",0.244913028033417,0.33024631493266376,0.28616753998009553,0.021184869829708533,524,414.11819002161434,NA,depression
65+,Male,"Multiracial, other, or missing",0.07960096612340603,0.3022996421369031,0.17055359173461024,0.05256716241293579,85,64.52683393286542,NA,depression
18-34,Female,"Multiracial, other, or missing",0.4883488370736274,0.6305043150625406,0.560340376407882,0.0348157911988733,449,258.3226603517595,NA,depression
35-49,Female,"Multiracial, other, or missing",0.4866450120743902,0.6490783684315798,0.5692341099305174,0.03968622429424948,414,239.21467172242077,NA,depression
50-64,Female,"Multiracial, other, or missing",0.37612822666279744,0.5851923991648634,0.480017725734263,0.05091195136871251,162,85.7410059425899,NA,depression
65+,Female,"Multiracial, other, or missing",0.036060157915253764,0.7978162278084271,0.33329371947991976,0.20290831659781983,12,6.493461713758807,NA,depression
18-34,Male,White (NH),0.2998927321551947,0.3621709454433779,0.33047843332108584,0.015566036892982327,1794,1254.1334122069939,NA,depression
35-49,Male,White (NH),0.30647285569159755,0.36756448163968214,0.3365095567490238,0.01527569559267607,1966,1502.4110154243158,NA,depression
50-64,Male,White (NH),0.24456831794756373,0.3105908363501052,0.2766755912589162,0.016456009071215607,1214,898.8937434085648,NA,depression
65+,Male,White (NH),0.1100399589278947,0.21201403763479898,0.1560839377626438,0.024781648071893512,287,219.0423204268562,NA,depression
18-34,Female,White (NH),0.47312447131405827,0.5671506892373294,0.5202709229679534,0.02319827790589797,1304,760.4856928006569,NA,depression
35-49,Female,White (NH),0.48919003117968973,0.586006221002684,0.5378631651401463,0.02388318819258636,1257,725.0703832183957,NA,depression
50-64,Female,White (NH),0.3933633897609197,0.5117708228604371,0.45206481117230646,0.029122954987061234,487,248.0688649552022,NA,depression
65+,Female,White (NH),0.11753894927467723,0.4336082013946616,0.25205558349624163,0.07467437910253866,58,27.45725461626844,NA,depression
18-34,Male,Black (NH),0.15996916593912214,0.19695824551955377,0.1779023420572496,0.009251459441768174,2657,2168.939776792268,NA,depression
35-49,Male,Black (NH),0.16660015404413112,0.20761905595085406,0.18646216083617215,0.010249202874680802,2386,1962.754295965203,NA,depression
50-64,Male,Black (NH),0.14792502193025048,0.1981543196195874,0.17196151093918602,0.01249382459130572,1105,942.786594567895,NA,depression
65+,Male,Black (NH),0.05689007313668166,0.23564831141281806,0.12759438836191792,0.04184241168852698,111,86.48175974595883,NA,depression
18-34,Female,Black (NH),0.2836327789629148,0.4619545122574159,0.36952344885461375,0.043349484841783734,496,251.03276651973593,NA,depression
35-49,Female,Black (NH),0.31787623009037685,0.4640303009327993,0.389116207164185,0.03571953003970737,452,233.34509834410227,NA,depression
50-64,Female,Black (NH),0.2755564453561398,0.471793589956089,0.36972835885469135,0.0475972537571057,215,131.99279542258319,NA,depression
65+,Female,Black (NH),0.030625116661657948,0.6737426048421885,0.2579273531875694,0.158081273708998,15,10.34216055276245,NA,depression
18-34,Male,Hispanic,0.17019589721166908,0.22172550459018048,0.19500249814903822,0.012833302015885032,1948,1523.6558349676422,NA,depression
35-49,Male,Hispanic,0.1523735705071488,0.20498099994327867,0.17754394357554087,0.013078026304591546,1766,1450.3176749282768,NA,depression
50-64,Male,Hispanic,0.11899576487385488,0.1986395775433275,0.15577252703690217,0.01952940815567223,612,470.9351930261832,NA,depression
65+,Male,Hispanic,0.0962925855172836,0.32310536525873534,0.1914499796438705,0.05375820724601898,86,72.91765655831665,NA,depression
18-34,Female,Hispanic,0.38047045577028205,0.5461969651147918,0.46257183971923,0.040438792053051974,501,282.2348826195054,NA,depression
35-49,Female,Hispanic,0.28433256364663495,0.45244829526495356,0.36537462303264945,0.04086847616315098,351,193.25039594899968,NA,depression
50-64,Female,Hispanic,0.2527874887164569,0.5038756475718864,0.3720248980211492,0.06017765389249908,110,57.84160207169578,NA,depression
65+,Female,Hispanic,3.247469429428683e-17,0.8152945059665584,0.04274102495384435,0.10614366849961579,6,1.9677788526763251,NA,depression
18-34,Male,"Multiracial, other, or missing",0.15375393362478193,0.21602220619331025,0.18337117195046881,0.015439545028151588,985,804.5411017818545,NA,insurance_employer
35-49,Male,"Multiracial, other, or missing",0.19762795041149975,0.25320175754141505,0.22450661557919213,0.01386144985617532,978,782.2964079014054,NA,insurance_employer
50-64,Male,"Multiracial, other, or missing",0.23047862581631304,0.33171595246457497,0.279017962080839,0.025029532005979405,524,414.11819002161434,NA,insurance_employer
65+,Male,"Multiracial, other, or missing",0.08975096791568478,0.30369976999332926,0.1789592745097809,0.05074343852795423,85,64.52683393286542,NA,insurance_employer
18-34,Female,"Multiracial, other, or missing",0.08386606641849056,0.16971413193652618,0.1220740831012348,0.020667710265560624,449,258.3226603517595,NA,insurance_employer
35-49,Female,"Multiracial, other, or missing",0.09403695621433245,0.1745537750731,0.13044395658971733,0.019497164190006466,414,239.21467172242077,NA,insurance_employer
50-64,Female,"Multiracial, other, or missing",0.16565829829844234,0.3877323873915749,0.2659821726138493,0.05336062327131885,162,85.7410059425899,NA,insurance_employer
65+,Female,"Multiracial, other, or missing",0.04477307695834188,0.934683738393419,0.46855692284718026,0.2650433373766644,12,6.493461713758807,NA,insurance_employer
18-34,Male,White (NH),0.20846411358096917,0.2623584795237729,0.23461283355786675,0.013451495324943876,1794,1254.1334122069939,NA,insurance_employer
35-49,Male,White (NH),0.22505285521078192,0.2749594308630485,0.24938502179207797,0.012479853715855815,1966,1502.4110154243158,NA,insurance_employer
50-64,Male,White (NH),0.26532930227391266,0.33204816188142927,0.297888880816615,0.01664089266503522,1214,898.8937434085648,NA,insurance_employer
65+,Male,White (NH),0.33916315347699655,0.47129479366944893,0.4039423842411181,0.032597663474242713,287,219.0423204268562,NA,insurance_employer
18-34,Female,White (NH),0.11951004815136428,0.17618808362361804,0.14616787152481076,0.013894563182312063,1304,760.4856928006569,NA,insurance_employer
35-49,Female,White (NH),0.15836152475315168,0.21624794864565422,0.1860172386260272,0.014261224070028807,1257,725.0703832183957,NA,insurance_employer
50-64,Female,White (NH),0.21780247216095264,0.3598859151777466,0.2849326332588147,0.03458040418247001,487,248.0688649552022,NA,insurance_employer
65+,Female,White (NH),0.20531346105283813,0.623966516317146,0.4015131349164891,0.10060963322319033,58,27.45725461626844,NA,insurance_employer
18-34,Male,Black (NH),0.20548697376227118,0.24407863833424848,0.2243425969976959,0.009671530727897323,2657,2168.939776792268,NA,insurance_employer
35-49,Male,Black (NH),0.22305354938569139,0.2682637204277005,0.24513378812184744,0.011316187281291705,2386,1962.754295965203,NA,insurance_employer
50-64,Male,Black (NH),0.22515918129359935,0.28010068489990625,0.2518903523443115,0.013719860751183664,1105,942.786594567895,NA,insurance_employer
65+,Male,Black (NH),0.2007089870673135,0.4083235370115287,0.2968734681954756,0.05039868096338734,111,86.48175974595883,NA,insurance_employer
18-34,Female,Black (NH),0.17831402227448456,0.2824826359244227,0.22729994089466873,0.025419072503779474,496,251.03276651973593,NA,insurance_employer
35-49,Female,Black (NH),0.12491765387790002,0.2290605469602407,0.17244439650975849,0.02520876843107291,452,233.34509834410227,NA,insurance_employer
50-64,Female,Black (NH),0.20605898335525352,0.37250291410589154,0.2838944741681593,0.04030877112342259,215,131.99279542258319,NA,insurance_employer
65+,Female,Black (NH),0.12809261191233773,0.7907137411634945,0.43863759351882314,0.16658352527659154,15,10.34216055276245,NA,insurance_employer
18-34,Male,Hispanic,0.17395399597452088,0.21307167153128637,0.19295063196529627,0.009784779746545477,1948,1523.6558349676422,NA,insurance_employer
35-49,Male,Hispanic,0.19966077326382442,0.2417444061731745,0.22016452350792148,0.010532859679134901,1766,1450.3176749282768,NA,insurance_employer
50-64,Male,Hispanic,0.19632638469682648,0.27950375823660734,0.23604316121491606,0.020577150810647673,612,470.9351930261832,NA,insurance_employer
65+,Male,Hispanic,0.11205128981929995,0.2782525465627579,0.1847409846295015,0.03982487145517949,86,72.91765655831665,NA,insurance_employer
18-34,Female,Hispanic,0.08022239412062317,0.15943778106961826,0.1155425802409364,0.019078547607267328,501,282.2348826195054,NA,insurance_employer
35-49,Female,Hispanic,0.107699231147643,0.22648628308568097,0.16065548544034527,0.028504797293891805,351,193.25039594899968,NA,insurance_employer
50-64,Female,Hispanic,0.16257908478980695,0.44271785102467887,0.28797744929981695,0.06650156115376944,110,57.84160207169578,NA,insurance_employer
65+,Female,Hispanic,1.3205440308629378e-17,0.9999729312073886,0.21297053208605748,0.49253173278282425,6,1.9677788526763251,NA,insurance_employer
18-34,Male,"Multiracial, other, or missing",0.055556798591854854,0.09873516134197702,0.07506154207359655,0.010557037526318725,985,804.5411017818545,NA,insurance_direct
35-49,Male,"Multiracial, other, or missing",0.06376689964638613,0.1023252320422865,0.08151917626291566,0.009492391477426847,978,782.2964079014054,NA,insurance_direct
50-64,Male,"Multiracial, other, or missing",0.059362700898870684,0.11828734800362584,0.08548405534456592,0.014307161281250312,524,414.11819002161434,NA,insurance_direct
65+,Male,"Multiracial, other, or missing",0.07255533551869185,0.30425725561950945,0.165568010513109,0.054483790641410165,85,64.52683393286542,NA,insurance_direct
18-34,Female,"Multiracial, other, or missing",0.008444624983658841,0.047048716464419216,0.022258928398790453,0.008684557809086627,449,258.3226603517595,NA,insurance_direct
35-49,Female,"Multiracial, other, or missing",0.00973612496646303,0.04764459625374329,0.02366654509963016,0.008607635511746979,414,239.21467172242077,NA,insurance_direct
50-64,Female,"Multiracial, other, or missing",0.05950979667787759,0.16021639987540048,0.10200111614709984,0.023901793634044325,162,85.7410059425899,NA,insurance_direct
65+,Female,"Multiracial, other, or missing",0.002548867026494734,0.24437131965099423,0.056021958769039454,0.049129088246999894,12,6.493461713758807,NA,insurance_direct
18-34,Male,White (NH),0.056540804810165705,0.08831699758056621,0.07122449382616122,0.00783378617101889,1794,1254.1334122069939,NA,insurance_direct
35-49,Male,White (NH),0.05946541369397385,0.08688825466157479,0.07229094122595531,0.00679023514806278,1966,1502.4110154243158,NA,insurance_direct
50-64,Male,White (NH),0.06824925047753137,0.10588935201390681,0.08569002090008047,0.00928225164435789,1214,898.8937434085648,NA,insurance_direct
65+,Male,White (NH),0.08649422871766292,0.17697010718469441,0.12672419010451538,0.021908621711158153,287,219.0423204268562,NA,insurance_direct
18-34,Female,White (NH),0.0340041969258687,0.07277769669046619,0.05086615826551579,0.009284932496708845,1304,760.4856928006569,NA,insurance_direct
35-49,Female,White (NH),0.0425150055582124,0.07156683724750645,0.055735523417113554,0.007070086823020122,1257,725.0703832183957,NA,insurance_direct
50-64,Female,White (NH),0.06518749796532076,0.13485707674892344,0.0959261444554574,0.016751268657997018,487,248.0688649552022,NA,insurance_direct
65+,Female,White (NH),0.05128472177855687,0.25561143896992766,0.12974880203174136,0.04700201209593268,58,27.45725461626844,NA,insurance_direct
18-34,Male,Black (NH),0.08733076128385367,0.11394285318348052,0.10005224697223719,0.006635856103835332,2657,2168.939776792268,NA,insurance_direct
35-49,Male,Black (NH),0.09689851756814184,0.1339732720238227,0.11446745151130608,0.009206918791556912,2386,1962.754295965203,NA,insurance_direct
50-64,Male,Black (NH),0.10128463414228416,0.149128822847577,0.12374025744417283,0.011833762383670144,1105,942.786594567895,NA,insurance_direct
65+,Male,Black (NH),0.09001145089836353,0.24201411506085257,0.15512609895808918,0.036340369262164815,111,86.48175974595883,NA,insurance_direct
18-34,Female,Black (NH),0.0868722965114817,0.16650671520410465,0.12264167774810827,0.019228196388285494,496,251.03276651973593,NA,insurance_direct
35-49,Female,Black (NH),0.04810816210764365,0.1251429044509701,0.08063160405888095,0.018253677755030683,452,233.34509834410227,NA,insurance_direct
50-64,Female,Black (NH),0.04534949596790623,0.1417025860658363,0.08475040030863676,0.022600657348843502,215,131.99279542258319,NA,insurance_direct
65+,Female,Black (NH),0,0.2900747851181524,0,0,15,10.34216055276245,NA,insurance_direct
18-34,Male,Hispanic,0.04953738998205157,0.07428179858602457,0.06104469868554116,0.006115106931565762,1948,1523.6558349676422,NA,insurance_direct
35-49,Male,Hispanic,0.053539323040069246,0.07916391652547772,0.06549108395283133,0.006339033908681071,1766,1450.3176749282768,NA,insurance_direct
50-64,Male,Hispanic,0.05491674452861089,0.1333831359668055,0.08851774854223105,0.018810601356859028,612,470.9351930261832,NA,insurance_direct
65+,Male,Hispanic,0.03677234487808536,0.17311450918864135,0.0886445543573491,0.0314675059604771,86,72.91765655831665,NA,insurance_direct
18-34,Female,Hispanic,0.02640179937307666,0.07098684836053448,0.044948284241821866,0.010525581216184042,501,282.2348826195054,NA,insurance_direct
35-49,Female,Hispanic,0.01736807700102641,0.11449412219923816,0.05147867704898096,0.021735247882156136,351,193.25039594899968,NA,insurance_direct
50-64,Female,Hispanic,0.017211154958898228,0.09791771115278902,0.04629106514646238,0.018094848196390734,110,57.84160207169578,NA,insurance_direct
65+,Female,Hispanic,2.4357042454470097e-17,0.9327321302656502,0.06597184857567544,0.16326206846280678,6,1.9677788526763251,NA,insurance_direct
18-34,Male,"Multiracial, other, or missing",0.001110123545304877,0.009838762294527847,0.0039259693880156115,0.0019104433705718748,985,804.5411017818545,NA,insurance_other
35-49,Male,"Multiracial, other, or missing",0.0031206549769877546,0.016659156934204722,0.007977321600836937,0.003070544780904208,978,782.2964079014054,NA,insurance_other
50-64,Male,"Multiracial, other, or missing",0.0053044248196137634,0.02946669367849608,0.013924107980520213,0.00547099498526166,524,414.11819002161434,NA,insurance_other
65+,Male,"Multiracial, other, or missing",0.001860718777555143,0.16784294894689689,0.037856769677385486,0.03284803244476422,85,64.52683393286542,NA,insurance_other
18-34,Female,"Multiracial, other, or missing",0.007496135816713413,0.04395218395746148,0.020397930312003782,0.00817149347655883,449,258.3226603517595,NA,insurance_other
35-49,Female,"Multiracial, other, or missing",0.009954162855699184,0.09790988933224809,0.038343215108853586,0.01922009778155343,414,239.21467172242077,NA,insurance_other
50-64,Female,"Multiracial, other, or missing",9.900290115553688e-4,0.04717238060118478,0.011769713089519386,0.009109020079079296,162,85.7410059425899,NA,insurance_other
65+,Female,"Multiracial, other, or missing",0,0.4620031860114594,0,0,12,6.493461713758807,NA,insurance_other
18-34,Male,White (NH),0.007237235493557316,0.020350128075842577,0.012602687050711658,0.003107130579368195,1794,1254.1334122069939,NA,insurance_other
35-49,Male,White (NH),0.005028235164527506,0.014886761800893988,0.009017020678260827,0.002327288235079359,1966,1502.4110154243158,NA,insurance_other
50-64,Male,White (NH),0.0023141874347415528,0.012550553022054323,0.005971295642573609,0.002317267705653817,1214,898.8937434085648,NA,insurance_other
65+,Male,White (NH),0.002690492733258687,0.03337338862245132,0.01198320918095122,0.006581827671588256,287,219.0423204268562,NA,insurance_other
18-34,Female,White (NH),0.004232142374553793,0.029975868518349547,0.012969781099622178,0.005683846627431368,1304,760.4856928006569,NA,insurance_other
35-49,Female,White (NH),0.004411690529743665,0.01722448171972535,0.00931365775064652,0.0029438891002784183,1257,725.0703832183957,NA,insurance_other
50-64,Female,White (NH),0.0025562191613060837,0.02013846550084908,0.00838150484418991,0.0038554905050220997,487,248.0688649552022,NA,insurance_other
65+,Female,White (NH),1.2507190780991774e-4,0.039539676633222665,0.00675752134018382,0.00695602376550701,58,27.45725461626844,NA,insurance_other
18-34,Male,Black (NH),0.00470053331741331,0.012818317169798199,0.008039052780258191,0.0019266449243717794,2657,2168.939776792268,NA,insurance_other
35-49,Male,Black (NH),0.0035263939965195787,0.012440504351767134,0.007005344353696649,0.0020781938812012074,2386,1962.754295965203,NA,insurance_other
50-64,Male,Black (NH),0.009317843753736389,0.03093772853973753,0.017886592006786915,0.005066804119940212,1105,942.786594567895,NA,insurance_other
65+,Male,Black (NH),0,0.03468939587737963,0,0,111,86.48175974595883,NA,insurance_other
18-34,Female,Black (NH),0.005666720959318221,0.037318189112720446,0.01658914114979009,0.007033904751673398,496,251.03276651973593,NA,insurance_other
35-49,Female,Black (NH),0.005580196035603037,0.04305325058746157,0.018115139610450127,0.008245763179726627,452,233.34509834410227,NA,insurance_other
50-64,Female,Black (NH),0.0056096964595239085,0.053854322649507846,0.02108368607869492,0.010483007748201172,215,131.99279542258319,NA,insurance_other
65+,Female,Black (NH),0,0.2900747851181524,0,0,15,10.34216055276245,NA,insurance_other
18-34,Male,Hispanic,0.0034173093590777423,0.012456696099844677,0.006921641302652704,0.0021025139632450144,1948,1523.6558349676422,NA,insurance_other
35-49,Male,Hispanic,0.00958742492247129,0.02297909634358608,0.015247270833109961,0.0032074565571894786,1766,1450.3176749282768,NA,insurance_other
50-64,Male,Hispanic,0.0055025525175293145,0.027069599663114396,0.013386797846700509,0.004918479770882737,612,470.9351930261832,NA,insurance_other
65+,Male,Hispanic,1.0442500700886792e-4,0.027766552716075532,0.004866775564780345,0.004946705917087262,86,72.91765655831665,NA,insurance_other
18-34,Female,Hispanic,0.005445614598155303,0.03829227330621532,0.016631571176358922,0.007266088671166696,501,282.2348826195054,NA,insurance_other
35-49,Female,Hispanic,0.0031670838535946405,0.05067627010058262,0.016896923279455644,0.009977631636403066,351,193.25039594899968,NA,insurance_other
50-64,Female,Hispanic,0.001305730682608258,0.06986582300666033,0.017081459415039888,0.013387601811621222,110,57.84160207169578,NA,insurance_other
65+,Female,Hispanic,0,1,0,0,6,1.9677788526763251,NA,insurance_other
18-34,Male,"Multiracial, other, or missing",0.2092268499848267,0.27200687973925564,0.23957066991221362,0.015634363092747648,985,804.5411017818545,NA,publicAssistance_30d
35-49,Male,"Multiracial, other, or missing",0.15091120542062364,0.2160063157696246,0.18178297991095463,0.01612595931438964,978,782.2964079014054,NA,publicAssistance_30d
