Gender,Age.Group,Race,n,p.lwr,p.upr,p,health_outcome,se,pred,pred.upr,pred.lwr,pred.se
Men,18-24,NH Black,35,NA,NA,0,dm,0,1.7089571965375853e-8,2.4668516749745518e-8,1.1839117537649659e-8,0.18727862586416263
Women,18-24,NH Black,58,6.78492222728959e-5,0.09554067218732354,0.013351094839251522,dm,0.013753719143813738,0.013296180713765912,0.05958970548188605,0.002857482439733834,0.7898408664648603
Men,25-34,NH Black,24,NA,NA,0,dm,0,0.006515333065101634,0.046219253743544464,8.86729701414562e-4,1.020438616142092
Women,25-34,NH Black,90,0.0010756818909475525,0.13640446744895374,0.028439643555645062,dm,0.023003528186431244,0.019837292193353187,0.07152805888277952,0.005288807738847888,0.6820046849541588
Men,35-44,NH Black,26,0.0023001720274876012,0.47050913684358553,0.10455459203374147,dm,0.06540089378085949,0.11404330033958432,0.19358077918122593,0.06456912454392867,0.31795534777377654
Women,35-44,NH Black,52,0.0536704328830112,0.30901884921910716,0.15054728218696042,dm,0.053701460794914654,0.07342698112149508,0.13275963636690052,0.039406260770685514,0.33593753481809463
Men,45-54,NH Black,31,0.04667503644078392,0.3586613070666458,0.16066791709632994,dm,0.05338314262675712,0.2373049698668608,0.4012724289963559,0.12621382798966221,0.3915102699890884
Women,45-54,NH Black,45,0.04578623653198332,0.4157246017627291,0.17957662832302326,dm,0.07372394529388294,0.169809839333648,0.3199063233792135,0.08167909576799108,0.4248921085433503
Men,55-64,NH Black,54,0.0386377654044402,0.32768904336845195,0.14128661261496317,dm,0.056540784293652877,0.23676338183750525,0.35725287520777965,0.14758034959313227,0.2975561499671206
Women,55-64,NH Black,57,0.1393396411436452,0.40706565192013977,0.2567561763076528,dm,0.05279020727400698,0.3119610370222805,0.45905010721168765,0.19501187761023425,0.31980173617244567
Men,65 and over,NH Black,42,0.10611865104846263,0.6689918328902241,0.34871741439586,dm,0.08839838934554187,0.45116950323393556,0.5750740649308846,0.3330378762712503,0.2543569672328778
Women,65 and over,NH Black,57,0.26783062356770304,0.6806596279507862,0.47055444928577556,dm,0.0727792198538055,0.36739596924469115,0.47835898492305273,0.2689039121888093,0.23305851988741236
Men,Under 18,Hispanic,311,9.671623498059096e-5,0.017274778420577563,0.0032393196774622417,dm,0.0029928483817945888,0.0031521864525870308,0.010051243520440355,9.838559148146098e-4,0.5951869415516409
Women,Under 18,Hispanic,302,0.003900188678220137,0.03432583670410405,0.013786585921025711,dm,0.006344174177865333,0.00917617787050429,0.01983890692987079,0.004219626865895639,0.3989124545670416
Men,18-24,Hispanic,28,NA,NA,0,dm,0,2.0529250991388053e-8,3.096561050735041e-8,1.3610264350672786e-8,0.20971125855842523
Women,18-24,Hispanic,40,NA,NA,0,dm,0,0.0159297197910649,0.07392799005288263,0.00327172414591358,0.8141222554098024
Men,25-34,Hispanic,17,NA,NA,0,dm,0,0.007816447177029433,0.054079403109718385,0.0010843920850174766,1.0112291742928294
Women,25-34,Hispanic,34,6.35728767454052e-4,0.3492987053949067,0.0624727673769439,dm,0.043806593658614265,0.023735246485774426,0.0884457350295041,0.006055084669559341,0.7061409096944892
Men,35-44,Hispanic,16,0.11578679390526628,0.4563751095458881,0.26020925521866545,dm,0.04047675394348164,0.13392314343569003,0.2263768032429495,0.07554114277008049,0.32542614679141924
Women,35-44,Hispanic,37,0.0012203211539146108,0.5375563349928545,0.1106078278862151,dm,0.05510982459104193,0.08692128953112745,0.14697920966908304,0.04996645478694745,0.3027230739037083
Men,45-54,Hispanic,14,3.047299674114235e-58,0.9918120341768918,0.03501302914977624,dm,0.03492958140529488,0.27207310074858715,0.4291164165439678,0.15672471016838707,0.3564722591604777
Women,45-54,Hispanic,30,0.003862805808284581,0.5860946709021846,0.1466993695125862,dm,0.09918519838163592,0.19724653351902904,0.33244909738418404,0.10812310795624464,0.36044763225324117
Men,55-64,Hispanic,32,0.1688708775507242,0.7998107755629641,0.47759934947650357,dm,0.10229686555164709,0.2714804076552071,0.40018379742695953,0.17228058822518477,0.2971611756226943
Women,55-64,Hispanic,44,0.10907444595620655,0.6250178481955004,0.329612749316307,dm,0.1041640801190213,0.3526103182299944,0.5058737239481449,0.22466832223794764,0.32198594068560094
Men,65 and over,Hispanic,31,0.23874784789551076,0.8340667228000473,0.5497222242132505,dm,0.07079164325684649,0.49685898183502836,0.6428433444478588,0.35140819975099796,0.3062764460749289
Women,65 and over,Hispanic,50,0.16660118027722232,0.46041589851721654,0.29847849287102535,dm,0.0555419349678051,0.4109541964125552,0.5161807009819657,0.3132884990937646,0.21672214232464587
Men,Under 18,NH White,245,6.867248020688142e-5,0.02088257842716823,0.0035685886161821788,dm,0.003478774433824657,0.0022441603217225278,0.008104930011255083,6.187381114402495e-4,0.6581918706843805
Women,Under 18,NH White,256,3.9136668131551535e-5,0.013255165662239277,0.0022186192528801107,dm,0.0021910797474224177,0.006544258882237426,0.012181751043893414,0.003506434402827719,0.31992508651821056
Men,18-24,NH White,26,NA,NA,0,dm,0,1.4602246337089003e-8,2.1750799435974372e-8,9.803115431031529e-9,0.20330738077020574
Women,18-24,NH White,31,4.3461028288206145e-5,0.21149373622725764,0.026730784106534018,dm,0.02634593508047355,0.011382997992359326,0.05672189991691017,0.0021998330522152616,0.8433753899734225
Men,25-34,NH White,24,NA,NA,0,dm,0,0.005572333948483599,0.03959361445580101,7.610743887496538e-4,1.018214993202755
Women,25-34,NH White,50,NA,NA,0,dm,0,0.016999126410747682,0.06140315113042003,0.004550436856899429,0.6788508224113178
Men,35-44,NH White,30,0.0070046404189659205,0.22801557139503492,0.06587735283846549,dm,0.030213931281899264,0.0990894540057259,0.18130600341430153,0.05179673633594274,0.3570773769691335
Women,35-44,NH White,46,0.002963690328479865,0.11660037425924052,0.031082229314380653,dm,0.016873316724014896,0.0634176953952471,0.1157437880846746,0.03384211863028414,0.3362952843048002
Men,45-54,NH White,23,1.2892715960140706e-17,0.9999999995333066,0.3558637042293801,dm,0.15089530549968436,0.21001994030756488,0.3854944055528629,0.10125847290426707,0.4380253303880757
Women,45-54,NH White,35,0.02967296802446125,0.4463341292629266,0.1689332113218572,dm,0.08694139048110637,0.14877154883005023,0.3026547298279227,0.06575215708155054,0.4640802820946069
Men,55-64,NH White,33,0.03202624114368564,0.45569933560450404,0.17562091467178345,dm,0.06323265463906001,0.2095235166051311,0.32644990015922887,0.12660521622312232,0.3079209818138808
Women,55-64,NH White,31,0.04755609391711999,0.6285367701873333,0.26471225453862474,dm,0.10497251745762827,0.2792348347753993,0.4242887096347528,0.16919709159897545,0.328101991771395
Men,65 and over,NH White,35,0.15646678782563517,0.8495394033844315,0.5047563547042562,dm,0.13109306110559554,0.41259704394587543,0.5691074012050528,0.2719622695963311,0.32217424520235005
Women,65 and over,NH White,30,0.10353050264285182,0.6550043682012252,0.33926884380113076,dm,0.08743515026639669,0.33165758823875935,0.4678878889193701,0.2187835059827082,0.2918788684786563
Men,Under 18,Other,165,NA,NA,0,dm,0,0.002073872513793065,0.007840513579648685,5.462192701909403e-4,0.681482974817622
Women,Under 18,Other,136,NA,NA,0,dm,0,0.006049656229315915,0.012885996241290443,0.0028297667244392387,0.38931400146661743
Men,18-24,Other,21,NA,NA,0,dm,0,1.3491919219175974e-8,2.2835030842875563e-8,7.971606641279921e-9,0.2684768092400581
Women,18-24,Other,17,NA,NA,0,dm,0,0.010526567583561734,0.05372094138971421,0.0019896466359250638,0.8543707960204538
Men,25-34,Other,19,7.0911652546672895e-6,0.32444325739998636,0.03478618934045137,dm,0.03539307457398684,0.0051508066842198275,0.04066404097887982,6.320066127759931e-4,1.0727445451791364
Women,25-34,Other,27,1.931279413306567e-61,0.9433254485353922,0.02012397806464273,dm,0.01975617274407071,0.015726873323500926,0.058115840277157306,0.00412062630625191,0.6893435194384231
Men,35-44,Other,22,2.0250134366451162e-47,0.9996991877610039,0.07013219108561128,dm,0.05960004896314991,0.09224994379921982,0.17395101019081707,0.04675037962362165,0.3717349052030388
Women,35-44,Other,18,NA,NA,0,dm,0,0.05887946030348077,0.11600644325764967,0.02896276424433757,0.3779533131035269
Men,45-54,Other,19,6.821093622177914e-4,0.7991714151062494,0.1837555700447355,dm,0.10191358138747361,0.1971996048114108,0.3645950575384374,0.09515089905184276,0.43287248322239147
Women,45-54,Other,18,5.480255152181169e-5,0.6713655703897898,0.10478987313194553,dm,0.0716242433542598,0.13903201503166263,0.28331713403896175,0.06188239280267933,0.4567872399757915
Men,55-64,Other,16,1.040273220068892e-14,0.999999860332371,0.32896555526882254,dm,0.13290417429007056,0.19672593816108458,0.3274332209607853,0.10968609852029934,0.3505508763696044
Women,55-64,Other,26,0.07261890571483261,0.833032495128867,0.411528967556694,dm,0.15041927321251505,0.26359921426316096,0.4322351434014533,0.14406229429366077,0.3850106970948525
Men,65 and over,Other,20,0.03558965178317465,0.5328351071084464,0.20858906953002251,dm,0.057572908274545344,0.39357150382487194,0.5506446160460697,0.25579814538300033,0.32429147285472726
Women,65 and over,Other,22,0.02954389566788393,0.8433284199277424,0.3507027835518165,dm,0.10872780499469827,0.3143668707654717,0.43001955053147617,0.21792620207105207,0.25409171923023727
Men,Under 18,NH Black,107,0.6655845129028305,0.8309216562243078,0.7551238184614915,ast,0.03799262241972656,0.7638935441074122,0.8174666121366905,0.7003603382550313,0.16588636725830966
Women,Under 18,NH Black,83,0.6317540735704146,0.8786496854372975,0.7721044953499636,ast,0.05565491436187118,0.6958082034738238,0.7708507719872384,0.6086663948362432,0.19679224926891178
Men,18-24,NH Black,6,0.02907592050831324,0.8441740161899398,0.35028916146130756,ast,0.16509930558551536,0.41152504618420516,0.7043311814561094,0.17032330620076652,0.6253549526117156
Women,18-24,NH Black,11,0.63073542413739,0.9996604458841727,0.9392836395762884,ast,0.0603554958119928,0.7056650477901126,0.8820885332548541,0.4345001316164809,0.5805903069930943
Men,25-34,NH Black,7,0.14956122374135425,0.9531772327334175,0.6115910266778628,ast,0.16421385412443343,0.6095342270859256,0.809345265794633,0.36469312242613877,0.5104209616335517
Women,25-34,NH Black,29,0.5343830570318041,0.86941813671111845,0.7246096780781186,ast,0.070798038008381,0.746697970315506,0.851589677443875,0.6022939607591056,0.3398254863994101
Men,35-44,NH Black,3,NA,NA,1,ast,0,0.6341266934963965,0.8629794725113189,0.3229304874357902,0.6583276602974647
Women,35-44,NH Black,17,0.6817008608915205,0.9982314753393398,0.9330243022473019,ast,0.05789647755502181,0.9655773386083127,0.9917953567051442,0.8668287612932549,0.7453225990318691
Men,45-54,NH Black,5,0.005927598993275445,0.9674525673931342,0.40111715936326586,ast,0.2457333513555941,0.7126565067471339,0.9160113695268292,0.3606129116751668,0.7556394629488907
Women,45-54,NH Black,14,0.27348178694796504,0.9011605495021987,0.6274670632746535,ast,0.1347816148682295,0.694611842951007,0.80543600659889,0.5554994985411373,0.30554288655717
Men,55-64,NH Black,10,0.17829194112644292,0.9847508730921489,0.701898481230575,ast,0.18762627859796124,0.8544053550815123,0.9357483483703412,0.7027900920201805,0.4637635074006122
Women,55-64,NH Black,13,0.2628776322738685,0.9129663137373394,0.6335137569986302,ast,0.1349838906234532,0.7699270927258555,0.9141211882161779,0.5126905590888696,0.5903814799376368
Men,65 and over,NH Black,4,0.34325861406904484,0.9964295230431244,0.8323984850798243,ast,0.09955543265011654,0.7888259308717841,0.9365052608681773,0.4861354892949845,0.7006940867847271
Women,65 and over,NH Black,8,0.04295057187727845,0.9293538866235642,0.45832909766451,ast,0.18967218171010805,0.5596952878334106,0.7995144355408902,0.2883499671387131,0.5833458464056087
Men,Under 18,Hispanic,60,0.3892754507562549,0.7781499620142159,0.5945413022283547,ast,0.09005842777978011,0.6447314102759074,0.7655895426763746,0.5020867189447586,0.29980795469224814
Women,Under 18,Hispanic,41,0.35383653422975236,0.6990534298048838,0.5289797683645012,ast,0.07964189841226306,0.5619868963509456,0.688083066495764,0.4273397511145869,0.2765065842679716
Men,18-24,Hispanic,6,1.896684014423191e-71,0.9999999838293072,0.09923508140818117,ast,0.10095911158106369,0.2817393006569085,0.5749443213538166,0.10213228445995055,0.6315949992324035
Women,18-24,Hispanic,7,0.03177238799125548,0.9890998117346825,0.566531419636445,ast,0.26975230519937765,0.5735222026474107,0.8359209582058799,0.26197800023224804,0.6795785306854853
Men,25-34,Hispanic,3,0.0012893799970480197,0.9999999999999999,0.8468214618637244,ast,0.07361873198833992,0.4668409541678356,0.7207195222669965,0.22904778047233268,0.5514716756480388
Women,25-34,Hispanic,8,0.6627139136501328,0.9999958024970935,0.9653010886885404,ast,0.035238668985771666,0.6231387856549399,0.7709211319879614,0.44825216539891355,0.3625716894824272
Men,35-44,Hispanic,3,4.3905796892004455e-6,0.9999851210262882,0.4739786471105405,ast,0.3065130505246897,0.4929443974105365,0.7817834081798388,0.2087398290478281,0.6654785060713148
Women,35-44,Hispanic,6,0.10351414555290576,0.999999463466232,0.8636780435755922,ast,0.11286435071198919,0.9402414910606894,0.9847469458799645,0.7931544137051195,0.7203090467184736
Women,45-54,Hispanic,10,0.06324491637624029,0.9423556690594863,0.5079938110673261,ast,0.19023067611040184,0.5605965917863434,0.7264923259343297,0.37995694999696056,0.37414697554305254
Men,55-64,Hispanic,5,0.024590114528933428,0.9966530202441366,0.6055561912103835,ast,0.22614666173354425,0.7669901883356123,0.8737324716692801,0.6102624524261304,0.37907731733428307
Women,55-64,Hispanic,12,0.2615789713233404,0.9927800239298975,0.7784552417264324,ast,0.15465635337033803,0.6524245291836932,0.8653015932829562,0.3542035612076745,0.6277289883212258
Men,65 and over,Hispanic,2,NA,NA,1,ast,0,0.6769252159785326,0.8846605307541884,0.36401721157269823,0.6620771284549767
Women,65 and over,Hispanic,8,0.20730700495637583,0.8955510422174664,0.5818293591422061,ast,0.13864582752915064,0.4162320982721021,0.7008503657212256,0.17830533992366773,0.6069555155532071
Men,Under 18,NH White,42,0.804170086918976,0.9322933121423559,0.8785997146556629,ast,0.02866462566660909,0.7804227317749838,0.8447635125271049,0.6989191111167321,0.21733842970193923
Women,Under 18,NH White,29,0.42210287723877865,0.8665586684716398,0.6723750764407372,ast,0.10113828970795634,0.7153275921787425,0.8057641427155606,0.6035036321569625,0.2557783516284909
Men,18-24,NH White,5,1.393896936833911e-5,0.9993561589224689,0.39657790209357513,ast,0.25047618973600244,0.43445964591273356,0.7261365212394041,0.18205809286294244,0.6320457470554165
Women,18-24,NH White,9,0.21573201043533624,0.9676949237474637,0.6821118636053287,ast,0.1463414337941747,0.7248020989270375,0.9005435475663794,0.43377580163537255,0.6300475297748324
Men,25-34,NH White,2,5.446058231233687e-9,0.9999985916665752,0.4145381926867486,ast,0.3432243699933137,0.6316590303556415,0.8557273449955268,0.33146522966963493,0.6331270287015593
Women,25-34,NH White,14,0.45168516668895603,0.9212066727893299,0.7335524881738994,ast,0.08854374227956623,0.7640591563933827,0.8582780233926971,0.6339191828949385,0.319391966521544
Men,35-44,NH White,7,0.025521873140194197,0.9929429850348228,0.5740779668830133,ast,0.21986225888420247,0.6556452626584585,0.8710099410860201,0.3493215004829039,0.6459151883307521
Women,35-44,NH White,15,NA,NA,1,ast,0,0.9685681454403697,0.9926241429052828,0.8758662735795227,0.7521275893669523
Men,45-54,NH White,3,NA,NA,1,ast,0,0.7315119403579329,0.9240215765159336,0.3790289625101303,0.7632685778085055
Women,45-54,NH White,12,0.26589181849522586,0.9713411154946191,0.7169458814666538,ast,0.16302249329567822,0.7141764650171178,0.8539363830135522,0.5164182216016892,0.433711523949674
Men,55-64,NH White,8,0.7097169091315185,0.9999795291363197,0.9659043796306206,ast,0.03138698466049169,0.8657119689542498,0.9333808794414667,0.7478746188534284,0.3960564823705219
Women,55-64,NH White,7,0.2483691078414945,0.9999386173697649,0.8720088433802601,ast,0.130158079990797,0.7861521342023153,0.924353309088929,0.5251662851654078,0.612835340873953
Men,65 and over,NH White,5,0.13653639306798035,0.998319785392387,0.7595906058062192,ast,0.18066428874317259,0.8040573851510664,0.9394937608435134,0.5202646235636882,0.6789644584813492
Women,65 and over,NH White,7,0.0026196597859630077,0.9788030360143964,0.39369283443899517,ast,0.23250519880780052,0.5827107721095884,0.811325190698407,0.31199236324001206,0.5738537151982156
Men,Under 18,Other,25,0.2691780573127225,0.8120568519805565,0.5521360318247815,ast,0.12764836571630497,0.6088728820632937,0.7717673115054062,0.41747106316185867,0.39579325534566273
Women,Under 18,Other,20,0.2666624909145599,0.7600978104134372,0.5163130745028117,ast,0.11320653676478735,0.5239433942859603,0.6934485861265929,0.348736467496548,0.3675805953020373
Men,18-24,Other,5,3.046139555647588e-6,1,0.9370610949373821,ast,0.07154004413797511,0.25176269225796527,0.5673755412253538,0.07946650038087436,0.6940865301820818
Women,18-24,Other,5,3.4023518634478816e-43,1,0.37165776260589695,ast,0.25293988091226816,0.5356527700552344,0.7944613181434671,0.25610297544044547,0.616938136035105
Men,25-34,Other,1,NA,NA,0,ast,0,0.42893100208114254,0.7248465177284099,0.17638140785827838,0.6402387242757729
Women,25-34,Other,6,6.625857116819167e-33,0.9999999999972851,0.26440138758861453,ast,0.16419014911245655,0.5864986179635981,0.7724661811733601,0.372087814447484,0.4453040463115551
Men,35-44,Other,2,6.38557857484197e-48,1,0.6055614436160576,ast,0.3377945000341882,0.4547225971353892,0.7546074429747501,0.1844397153564995,0.6658007923881615
Women,35-44,Other,3,0.9999999999999921,1,0.9999999999999999,ast,7.965427045811742e-17,0.9310185989982035,0.9837361834298257,0.7507225701131486,0.76530621568597
Men,45-54,Other,4,0.0013065804047691179,0.999999838207607,0.7019169089798825,ast,0.24616980346002282,0.5440734293592907,0.8269938187812185,0.22953035067244684,0.7080321155344773
Women,45-54,Other,2,NA,NA,1,ast,0,0.5225349284599449,0.7349812180676377,0.30161006124183615,0.474418628192365
Men,55-64,Other,1,NA,NA,1,ast,0,0.738465972522741,0.8829020943963,0.5139507079559116,0.5011282420107884
Women,55-64,Other,5,0.001440045182259821,0.9719797601692657,0.3538168765651322,ast,0.2617378174840301,0.6168810787223803,0.8707680437771658,0.2778593082640145,0.7303378626792708
Men,65 and over,Other,4,5.009391639735255e-4,0.999879342259842,0.5428181570440487,ast,0.2489394033607157,0.6425144019983249,0.8916980318535958,0.2817867589947948,0.7764989943450904
Women,65 and over,Other,2,NA,NA,1,ast,0,0.37950653334661316,0.7270471582221383,0.12314503137446438,0.7506952053509266
Men,18-24,NH Black,18,NA,NA,0,ckd,0,0.008638489397600643,0.063829921143069,0.0011123938399561952,1.0496501181594107
Women,18-24,NH Black,35,NA,NA,0,ckd,0,0.01603427137846174,0.11075609469390768,0.002127486624113508,1.0376831271568203
Men,25-34,NH Black,24,0.004548897791503567,0.6426733591226752,0.1692677664661918,ckd,0.11384597113844165,0.1762232369068113,0.4594081486243852,0.05109750147705721,0.7037999013688382
Women,25-34,NH Black,90,7.896873727925319e-5,0.059173706402590565,0.008900731822042192,ckd,0.008970149176595096,0.024279868587275877,0.07679660688045516,0.007388846482971621,0.6157455632940058
Men,35-44,NH Black,26,NA,NA,0,ckd,0,0.004604920299036236,0.0312850316987321,6.622545621531966e-4,0.9914384759330092
Women,35-44,NH Black,52,0.008210892038032176,0.10739266987370444,0.03852513941851168,ckd,0.01943450259398002,0.05150600008789539,0.11591329781750061,0.021996247121792125,0.44973504860537183
Men,45-54,NH Black,31,0.015004388390885642,0.330697560396118,0.10892320887311369,ckd,0.05164161671288121,0.07162583044412606,0.1741069483936277,0.02746048531507863,0.5128581743219073
Women,45-54,NH Black,45,0.022186195345237997,0.3320690059253464,0.12130005200027731,ckd,0.059654525193921,0.05387312803078515,0.10874083154187497,0.025886106214854827,0.38882192672884364
Men,55-64,NH Black,54,1.7704099533057688e-4,0.06522307238712621,0.010971208411327944,ckd,0.009889125825716754,0.020244123984340695,0.06603632618457579,0.0060019838391819624,0.6276678089020977
Women,55-64,NH Black,57,0.003789477409270108,0.18226895143694444,0.04731114598082458,ckd,0.030111192757646715,0.0531512001294677,0.1269283032266419,0.021215028125666197,0.48552088064109405
Men,65 and over,NH Black,42,0.012875410471170785,0.4299247369018191,0.13289510673597152,ckd,0.05972516770005403,0.13492725032137845,0.24101720589377792,0.07115740216239863,0.36274497017033314
Women,65 and over,NH Black,57,0.054956464840300104,0.2995879321643614,0.14845500933117386,ckd,0.04124138431595297,0.14797659481657274,0.23540926198467543,0.08922744002324184,0.29212001639299995
Men,18-24,Hispanic,12,1.0968850294088798e-68,0.9970280065536171,0.03585026551028411,ckd,0.036937591590629315,0.004766593709018631,0.04342091830845209,5.050900842206046e-4,1.1474308782715135
Women,18-24,Hispanic,26,NA,NA,0,ckd,0,0.008877162702712625,0.057286551436731226,0.001318400820860038,0.9768853058443353
Men,25-34,Hispanic,17,3.5036091177230845e-63,0.983698977969322,0.027829827227465243,ckd,0.02849250975803078,0.10520895460413197,0.3087249750616732,0.03002625935527993,0.6809078604615303
Women,25-34,Hispanic,34,1.7537208810152643e-4,0.3737324375915254,0.05657963002961772,ckd,0.04508243490734249,0.013492698297483738,0.042687714444853246,0.004177626601694117,0.6029720799007905
Men,35-44,Hispanic,16,NA,NA,0,ckd,0,0.0025363031770703247,0.01754246761089918,3.6197119173576273e-4,0.994444660008461
Women,35-44,Hispanic,37,2.423512262069741e-9,0.28457452428731156,0.017549139428508744,ckd,0.01753385269839051,0.028981974338840116,0.06171675435481703,0.013362564769488846,0.4031576827991882
Men,45-54,Hispanic,14,8.511980988361803e-6,0.7910839904413056,0.11976492067916962,ckd,0.03167375031461203,0.0406805944700685,0.09561997620285331,0.016723459752154602,0.46613356430677455
Women,45-54,Hispanic,30,0.001665008763689628,0.2182791904859802,0.04663532774431086,ckd,0.031668297446176254,0.03034705658386399,0.07155098903458641,0.01255040844252057,0.4597704646602853
Men,55-64,Hispanic,32,NA,NA,0,ckd,0,0.011229337196139274,0.04327919182261825,0.002843064374347756,0.7051624571793217
Women,55-64,Hispanic,44,9.832158356867517e-4,0.15450739922677492,0.031144794494611168,ckd,0.02436782709010972,0.029930417063226446,0.074378116196399,0.011708286890284022,0.4883704486760308
Men,65 and over,Hispanic,31,3.0222195905527436e-5,0.5479671471649601,0.07409760031549562,ckd,0.05075229052772833,0.0789593016185847,0.15610214049419857,0.03821280962061749,0.3923800398232634
Women,65 and over,Hispanic,50,0.00721908980068797,0.2273767387699258,0.06621163029240369,ckd,0.03666357468749835,0.08714101934957924,0.1596155316490678,0.045781356120302825,0.3510075732767244
Men,18-24,NH White,14,NA,NA,0,ckd,0,0.008744719164322647,0.0592890374456279,0.0012332938550349613,1.0032381269136277
Women,18-24,NH White,19,3.778709111963032e-5,0.2766207025542692,0.03453471908555864,ckd,0.03496666212627004,0.01622996007082915,0.12340600553179004,0.0019296168487325904,1.0938818807563035
Men,25-34,NH White,24,4.702639183169784e-7,0.9720181064103605,0.19723815139456513,ckd,0.16329559684265071,0.1780202333221435,0.5610410308826536,0.03539919613928058,0.9057343283968495
Women,25-34,NH White,50,8.498800563993502e-5,0.15511538127717395,0.021490727157561798,ckd,0.020862557558815272,0.024573676652002798,0.07721907579168374,0.007527380656868869,0.6124875213023395
Men,35-44,NH White,30,2.0208304521129736e-6,0.07915993608811833,0.007607302161999787,ckd,0.007526862462652106,0.004661781457998495,0.03049407032143604,6.969389708962122e-4,0.9716661165611605
Women,35-44,NH White,46,0.005777698592605274,0.21737265040314246,0.0604411393479599,ckd,0.03233134225138732,0.052111672662269085,0.11731634330152556,0.022234979834876104,0.450393443621498
Men,45-54,NH White,23,8.676419931730662e-66,0.9934116122176258,0.0324385324551436,ckd,0.033099371647743805,0.07245002529590253,0.158964878889301,0.03126932089659181,0.4508753901947365
Women,45-54,NH White,35,7.976910633062936e-4,0.08426075774550668,0.017882936408673725,ckd,0.01441846846910841,0.054505036711700705,0.09819163921991796,0.029616781291766606,0.32446233001715313
Men,55-64,NH White,33,3.881162387262862e-4,0.1679903631891847,0.028669715987122774,ckd,0.019779306200018755,0.02049012149818515,0.06418116900990412,0.006340059955446755,0.6058261218273978
Women,55-64,NH White,31,0.006758927842323835,0.18894255903775237,0.05601734618241248,ckd,0.028437644431952402,0.053775122197068675,0.11069493538238616,0.02529134492423772,0.40001095439450624
Men,65 and over,NH White,35,0.03225901632026618,0.43272198290619046,0.16812301396634868,ckd,0.06805907926995435,0.13637285273508348,0.23822309400820996,0.07384654366665648,0.3486300287502228
Women,65 and over,NH White,30,0.01626220717111269,0.5270892832670686,0.17129295729481867,ckd,0.07677317795170714,0.14953783936149972,0.2756060114270504,0.0751533094969113,0.3938171225953845
Men,18-24,Other,13,NA,NA,0,ckd,0,0.004094340435343351,0.03384704425169967,4.8222215642631947e-4,1.0931713173216884
Women,18-24,Other,9,NA,NA,0,ckd,0,0.007629622466055397,0.059227575814672015,9.380188522068765e-4,1.0728482922114448
Men,25-34,Other,19,4.258208032219507e-5,0.8081632484774918,0.14275714813222817,ckd,0.13313054500701635,0.09167576403455087,0.42220953862706195,0.01374856112182404,1.0100358062293853
Women,25-34,Other,27,NA,NA,0,ckd,0,0.011604114200445763,0.04471350259736338,0.002936162202064808,0.7056190060684331
Men,35-44,Other,22,NA,NA,0,ckd,0,0.002177909061636764,0.022520917741748758,2.0673064105055587e-4,1.2024085163102367
Women,35-44,Other,18,1.3850798182677357e-62,0.9980329960218508,0.04191465751999771,ckd,0.04222837106891569,0.024980242582819126,0.06901297967924762,0.008777091957383654,0.5420618899795772
Men,45-54,Other,19,NA,NA,0,ckd,0,0.03512198334418557,0.0895514672127117,0.013291826450540037,0.5071779861562191
Women,45-54,Other,18,1.5619259387756316e-6,0.6053539296109022,0.0668585861619296,ckd,0.055616010503376424,0.026161917278856434,0.07507578993934433,0.00881307426887904,0.564156577054534
Men,55-64,Other,16,NA,NA,0,ckd,0,0.009654457208649794,0.035679644273590806,0.0025619401252328132,0.6805181163439399
Women,55-64,Other,26,2.0376929661423438e-5,0.20169998234343822,0.02349022923497749,ckd,0.024554974174214476,0.025801207300566044,0.07214395142763892,0.008940571024734518,0.5494901706830196
