Gender,Age.Group,Race,n,p.lwr,p.upr,p,health_outcome,se,pred,pred.upr,pred.lwr,pred.se
Men,65 and over,Other,20,NA,NA,0,ckd,0,0.0685439907442874,0.14176274376595813,0.03174314182750412,0.4125318055865517
Women,65 and over,Other,22,1.7520332501906263e-8,0.6598258687627527,0.05790133815303908,ckd,0.05653015230526437,0.07573522258699114,0.1658555144300756,0.03266562665918401,0.45228669104573077
Men,Under 18,NH Black,292,NA,NA,0,hbv,0,2.051898532143525e-10,4.6117803562233646e-10,9.129419140555845e-11,0.41319560241637976
Women,Under 18,NH Black,279,NA,NA,0,hbv,0,2.109211038661673e-10,4.783126668059864e-10,9.300968829980338e-11,0.4177528218928172
Men,18-24,NH Black,35,NA,NA,0,hbv,0,1.3807862788518683e-10,3.760038942994931e-10,5.070614364594683e-11,0.5111197034589173
Women,18-24,NH Black,58,NA,NA,0,hbv,0,1.53718342212304e-10,3.618979510323206e-10,6.529279500551523e-11,0.43686531724299055
Men,25-34,NH Black,24,NA,NA,0,hbv,0,1.2717178078185678e-10,3.435345092636915e-10,4.7077255381673884e-11,0.5070240071890837
Women,25-34,NH Black,90,NA,NA,0,hbv,0,1.3760021281494115e-10,3.344896931092051e-10,5.660508815242089e-11,0.4531989369963589
Men,35-44,NH Black,26,NA,NA,0,hbv,0,1.2375377568993253e-10,3.977526380346784e-10,3.8503822552367825e-11,0.5956927767367735
Women,35-44,NH Black,52,NA,NA,0,hbv,0,0.00472272245817705,0.03798095462421472,5.699894924025108e-4,1.0809823815494093
Men,45-54,NH Black,31,9.822886464358519e-5,0.16140422958399014,0.02272901857137959,hbv,0.02056795986652222,0.024562817342330158,0.09361658134744011,0.0061018119290897795,0.7201137713721438
Women,45-54,NH Black,45,0.004185372821623102,0.2520869183532821,0.06378576734783294,hbv,0.04396602028840743,0.023125172230712265,0.12371387758088603,0.003953658676559229,0.9110961256928157
Men,55-64,NH Black,54,0.0026776692270322686,0.12209465282097676,0.03147641062507382,hbv,0.020595916778728632,0.06622203902747875,0.18067989667511555,0.022298111881926555,0.5788256576542756
Women,55-64,NH Black,57,NA,NA,0,hbv,0,0.0031920769899484026,0.025822988216731454,3.8671155891783295e-4,1.0783659299099173
Men,65 and over,NH Black,42,0.001360621857279442,0.2184530585185811,0.044961303644128925,hbv,0.02708546341557361,0.036688352877415495,0.1356971284697617,0.009154278972223498,0.7226764368800371
Women,65 and over,NH Black,57,NA,NA,0,hbv,0,0.007544115380624494,0.06003823889478422,9.038237726306909e-4,1.086018528616558
Men,Under 18,Hispanic,192,NA,NA,0,hbv,0,7.714780754415955e-11,2.7934588132460146e-10,2.1306146272060456e-11,0.6565057225815181
Women,Under 18,Hispanic,196,NA,NA,0,hbv,0,7.93026578713336e-11,3.018505043415452e-10,2.083452389170095e-11,0.6819820374764
Men,18-24,Hispanic,28,NA,NA,0,hbv,0,5.1915156830263736e-11,2.1617216124616413e-10,1.2467764085984124e-11,0.7278013054224916
Women,18-24,Hispanic,40,NA,NA,0,hbv,0,5.7795416755976686e-11,2.400816274048685e-10,1.3913227070481695e-11,0.726579423633985
Men,25-34,Hispanic,17,NA,NA,0,hbv,0,4.781437246840835e-11,2.0487899807581485e-10,1.115885100837129e-11,0.7424081716084769
Women,25-34,Hispanic,34,NA,NA,0,hbv,0,5.173528110449572e-11,2.343438922210212e-10,1.1421416983447384e-11,0.7707538020608964
Men,35-44,Hispanic,16,NA,NA,0,hbv,0,4.652926214305134e-11,2.1932254010570553e-10,9.871179835135152e-12,0.7910665892507852
Women,35-44,Hispanic,37,NA,NA,0,hbv,0,0.001780909758419991,0.01632416063286436,1.9176526245588913e-4,1.1378771812545836
Men,45-54,Hispanic,14,NA,NA,0,hbv,0,0.009378948104380938,0.05383366888483604,0.0015729792599506532,0.9149888361348291
Women,45-54,Hispanic,30,1.0482059984843827e-4,0.22422891126844902,0.031423958281367924,hbv,0.02905676356993155,0.008821967084971146,0.06427078032946473,0.001152029338749991,1.0425845958154438
Men,55-64,Hispanic,32,1.0448204910445136e-5,0.22173728219272704,0.02415729755395776,hbv,0.022892974772951494,0.02597157386642063,0.1172904373512553,0.005322196759209418,0.8194512132327227
Women,55-64,Hispanic,44,NA,NA,0,hbv,0,0.0012025606923410396,0.017989793648728377,7.912516388055947e-5,1.3889549493829634
Men,65 and over,Hispanic,31,NA,NA,0,hbv,0,0.014117386940415658,0.06356039020826937,0.00301190600459328,0.7939102953406124
Women,65 and over,Hispanic,50,NA,NA,0,hbv,0,0.0028498720866762806,0.030970064270916094,2.55513435586316e-4,1.231835283874947
Men,Under 18,NH White,142,NA,NA,0,hbv,0,1.4349774096779843e-10,3.5040576141895267e-10,5.876502023528612e-11,0.4555045479869276
Women,Under 18,NH White,159,NA,NA,0,hbv,0,1.475058413130365e-10,3.415454504394228e-10,6.370447385867665e-11,0.42838184295857734
Men,18-24,NH White,26,NA,NA,0,hbv,0,9.656408865578268e-11,1.9642324948918044e-10,4.747209529268124e-11,0.3622846408474876
Women,18-24,NH White,31,NA,NA,0,hbv,0,1.07501586978553e-10,2.397835384055492e-10,4.8195932376801516e-11,0.40930904315817
Men,25-34,NH White,24,NA,NA,0,hbv,0,8.893647990262323e-11,2.0455714203051654e-10,3.8667422601029484e-11,0.4249695200053973
Women,25-34,NH White,50,NA,NA,0,hbv,0,9.622951323330823e-11,2.053744250944356e-10,4.508895989519783e-11,0.38679214626267266
Men,35-44,NH White,30,NA,NA,0,hbv,0,8.65461277403166e-11,1.9216677770527463e-10,3.8977768768627174e-11,0.40699017675232835
Women,35-44,NH White,46,1.1283004264841908e-5,0.06653311972172726,0.007710225138945983,hbv,0.007637108578405663,0.003307491313590716,0.02832386417065097,3.7764177601615873e-4,1.1086604055556613
Men,45-54,NH White,23,1.4400972591157974e-63,0.9625159290928755,0.02219382616635207,hbv,0.022351159924655802,0.017305595126301886,0.06873291701120843,0.004184316719781839,0.7311105960452267
Women,45-54,NH White,35,NA,NA,0,hbv,0,0.01628561865407862,0.045601710640454755,0.0057034146483911485,0.5407840780069658
Men,55-64,NH White,33,2.9386716028166615e-4,0.4242730224709669,0.06937785692579065,hbv,0.05334631952414728,0.04725261815656484,0.20264505555608844,0.00958580875231305,0.8336876417556807
Women,55-64,NH White,31,NA,NA,0,hbv,0,0.002234495810107011,0.016936668395541147,2.9102427994217054e-4,1.0409936809250229
Men,65 and over,NH White,35,2.6935301242719228e-5,0.22977799740936078,0.027559354336944356,hbv,0.028113217523879058,0.02594385900222045,0.09014000892340669,0.00710983226588151,0.6702201684425274
Women,65 and over,NH White,30,NA,NA,0,hbv,0,0.0052879055886800785,0.04464436118917376,6.043777801544265e-4,1.109038458842151
Men,Under 18,Other,109,NA,NA,0,hbv,0,3.9838290164758317e-10,8.307565221525122e-10,1.9104145686177008e-10,0.37496768160838473
Women,Under 18,Other,87,NA,NA,0,hbv,0,4.0951031476533105e-10,8.751768905903142e-10,1.916169172891838e-10,0.3874887198942137
Men,18-24,Other,21,NA,NA,0,hbv,0,2.680842330854875e-10,6.099321800956379e-10,1.1783138906360878e-10,0.41941920563612467
Women,18-24,Other,17,NA,NA,0,hbv,0,2.9844925687425807e-10,6.225823404997203e-10,1.430685599631231e-10,0.37514769401349324
Men,25-34,Other,19,NA,NA,0,hbv,0,2.46908227895473e-10,4.814118439771814e-10,1.2663517476401876e-10,0.34067279456936345
Women,25-34,Other,27,NA,NA,0,hbv,0,2.671553743681675e-10,5.694287514844767e-10,1.253396388157074e-10,0.3861312037234018
Men,35-44,Other,22,NA,NA,0,hbv,0,2.402720577097773e-10,5.233163756187034e-10,1.1031694094991609e-10,0.3971574769602246
Women,35-44,Other,18,NA,NA,0,hbv,0,0.009128730392859155,0.062095070706081744,0.0012803584524051234,1.0062307449313614
Men,45-54,Other,19,4.014507659426017e-9,0.6041583298466784,0.04664362763057558,hbv,0.04817492934845677,0.046611552384524475,0.16454888963053543,0.011990425685079702,0.7109364853328073
Women,45-54,Other,18,1.0318448033646542e-10,0.47325368955725355,0.027840617818072146,hbv,0.031831771302817086,0.04394154410119287,0.14894775485832606,0.011925963662862462,0.682196686871076
Men,55-64,Other,16,5.585956347653502e-59,0.9999817146408252,0.07521569393483522,hbv,0.07304442474980424,0.12102626656511167,0.2612119472969102,0.050892046794855206,0.4811662258476673
Women,55-64,Other,26,6.689260932865667e-5,0.14397726949501277,0.019440282270275153,hbv,0.01816667086349698,0.006178952777377995,0.04702395860041111,7.827734389654799e-4,1.0568948390559825
Men,65 and over,Other,20,2.687979571568797e-8,0.7510006063535701,0.07468288269459047,hbv,0.07225066654318804,0.06885323528118872,0.23235982643936806,0.017743287238095908,0.7190977744805752
Women,65 and over,Other,22,1.6451391762076675e-10,0.7020402473698513,0.05157208126157983,hbv,0.05754907194989749,0.014543844653269168,0.12936105449438762,0.001463801532543387,1.178244499637854
Men,Under 18,NH Black,292,NA,NA,0,hcv,0,3.89446224970645e-10,7.33187493831606e-10,2.0686163279576903e-10,0.32279963820786484
Women,Under 18,NH Black,279,NA,NA,0,hcv,0,3.7142685206329374e-10,6.993141061379555e-10,1.972760240377926e-10,0.32283657543687705
Men,18-24,NH Black,35,NA,NA,0,hcv,0,2.363902318046923e-10,5.297220215640972e-10,1.0548993511465302e-10,0.41167512461567013
Women,18-24,NH Black,58,NA,NA,0,hcv,0,2.6635476411047855e-10,5.199301789743966e-10,1.3645074516643594e-10,0.3412641339478503
Men,25-34,NH Black,24,NA,NA,0,hcv,0,0.018350335749430333,0.1073355210825715,0.0028977403608845195,0.9496784039623355
Women,25-34,NH Black,90,NA,NA,0,hcv,0,0.01943995222533618,0.07088499495773037,0.005125373438340989,0.6875737532608827
Men,35-44,NH Black,26,6.713553321899324e-6,0.23251013464087833,0.02432077025569279,hcv,0.0239526542254041,0.01701758214382222,0.05675228559756862,0.004956654139015774,0.6355786049743837
Women,35-44,NH Black,52,NA,NA,0,hcv,0,0.008156951036064418,0.05298440130592303,0.0012074084643323468,0.9782712498882278
Men,45-54,NH Black,31,0.007816040140705216,0.33957789134908745,0.09539656667288048,hcv,0.05295051012981388,0.045952385102787915,0.13920017325861528,0.014143346529732037,0.61794953430622
Women,45-54,NH Black,45,6.058031764160316e-5,0.05799693269784456,0.008417949105340343,hcv,0.00843237046387421,0.03474846924604607,0.1419179701258968,0.007774849740986532,0.7779748644093541
Men,55-64,NH Black,54,0.018949495137764373,0.3018805616458372,0.10742645122953004,hcv,0.053699470547822994,0.20415030976763926,0.38585147219204524,0.09480542299894976,0.45703365780310096
Women,55-64,NH Black,57,5.26870381617775e-4,0.3558788475179926,0.06200321024880665,hcv,0.0568831104597581,0.05200116739293677,0.1397222865538569,0.01818910856214439,0.5538309053265437
Men,65 and over,NH Black,42,0.0011137026079843992,0.23944933168426752,0.04721012948411703,hcv,0.02956349203781338,0.006892599426852357,0.04003511708486085,0.001153683173269676,0.9149406996377891
Women,65 and over,NH Black,57,0.044221978556560224,0.30112565294004623,0.13848061969079078,hcv,0.04293441169400367,0.03321416028789696,0.09098678342261388,0.01165431491241869,0.5455994783633014
Men,Under 18,Hispanic,192,NA,NA,0,hcv,0,2.53676598253025e-10,5.911213123907201e-10,1.0886397620915938e-10,0.4316207078921398
Women,Under 18,Hispanic,196,NA,NA,0,hcv,0,2.419391800183868e-10,5.827393191858021e-10,1.0044725812922128e-10,0.4485049645785253
Men,18-24,Hispanic,28,NA,NA,0,hcv,0,1.539793327455638e-10,4.5984957912509185e-10,5.155954465165585e-11,0.5582148715912657
Women,18-24,Hispanic,40,NA,NA,0,hcv,0,1.734975618013158e-10,4.336035265312946e-10,6.942149245673201e-11,0.4673387084925091
Men,25-34,Hispanic,17,NA,NA,0,hcv,0,0.012029959747393019,0.07793414088398548,0.001751111593101532,0.9885383995047045
Women,25-34,Hispanic,34,NA,NA,0,hcv,0,0.012749155544122266,0.05572321776653276,0.0028180283259592403,0.775237045860087
Men,35-44,Hispanic,16,NA,NA,0,hcv,0,0.011151029842566272,0.04543126755060088,0.002664793288864326,0.7346822169204952
Women,35-44,Hispanic,37,NA,NA,0,hcv,0,0.005328408622415368,0.0380769562605905,7.244342720127698e-4,1.0204446821914406
Men,45-54,Hispanic,14,2.690609978254156e-33,0.9999963554083678,0.14308249796679384,hcv,0.10127487866119526,0.030419684422871133,0.11722462383168926,0.007358101833286858,0.7361332080760878
Women,45-54,Hispanic,30,8.613004193810139e-5,0.21864097083721357,0.029924136550924837,hcv,0.02807113641568414,0.022911936303063433,0.11247824121085971,0.004320026740816066,0.8608553733194952
Men,55-64,Hispanic,32,5.913835011963651e-4,0.2434570869919368,0.04324573651159356,hcv,0.029603238882342498,0.1431684570271724,0.3247910846094121,0.05485739804836153,0.5394891923171319
Women,55-64,Hispanic,44,0.001458368743368058,0.36241551461544874,0.07373352392567611,hcv,0.060692598403507866,0.034497805005338396,0.11637023160478298,0.009600968434645113,0.6655690033534969
Men,65 and over,Hispanic,31,NA,NA,0,hcv,0,0.004500500085819081,0.03093606933002164,6.398067233547169e-4,0.9972878713769497
Women,65 and over,Hispanic,50,1.246114677352573e-4,0.16561933424392938,0.024025429349726773,hcv,0.022670195897719465,0.021888414593961562,0.06204767991711404,0.00751331694271643,0.5530052025851555
Men,Under 18,NH White,142,NA,NA,0,hcv,0,7.993764367286624e-10,1.2840824576442012e-9,4.976336867434697e-10,0.24182471520590756
Women,Under 18,NH White,159,NA,NA,0,hcv,0,7.623899128453775e-10,1.2267785771285356e-9,4.737924104174397e-10,0.24270285191097846
Men,18-24,NH White,26,NA,NA,0,hcv,0,4.852140529085482e-10,7.151767911585558e-10,3.291950746068532e-10,0.19793202120330539
Women,18-24,NH White,31,NA,NA,0,hcv,0,5.467191838461744e-10,8.822762672294238e-10,3.387848875113797e-10,0.2441728234169771
Men,25-34,NH White,24,4.0655084432706956e-8,0.6074604125153367,0.05323582821046026,hcv,0.05024106130519587,0.03695210824091329,0.23110474509630247,0.004874374589132344,1.0502217159416787
Women,25-34,NH White,50,0.003065645623106079,0.2261398639945288,0.05429673843322341,hcv,0.03565432420261702,0.03910227349580497,0.1503177308954948,0.009273629766616387,0.7497975274918351
Men,35-44,NH White,30,2.8964965065255435e-4,0.24265813723026664,0.038808350006705114,hcv,0.02872427093573207,0.03431556709478887,0.12814610426256723,0.008517949493447582,0.7243945343237821
Women,35-44,NH White,46,6.185621058144632e-5,0.17513160267268535,0.023181934809659698,hcv,0.02164143585061622,0.016600408266110065,0.10791638573543136,0.0023500324230427416,1.0048067826332756
Men,45-54,NH White,23,1.4400972591157974e-63,0.9625159290928755,0.02219382616635207,hcv,0.022351159924655802,0.08996996999103642,0.2158921944813584,0.03428251194412256,0.5225781313857347
Women,45-54,NH White,35,0.002745609819963613,0.34457329058046193,0.07825284943246381,hcv,0.06393069690055647,0.06880790031181767,0.25720022081611804,0.015523999064409807,0.7880631253180143
Men,55-64,NH White,33,0.0129918754905124,0.9430918138879908,0.3989838807420638,hcv,0.19023040781104977,0.34491937500797776,0.6818092951258029,0.11455915335034543,0.7161084211560086
Women,55-64,NH White,31,0.001697110659646553,0.3589687058690276,0.07488264082214062,hcv,0.053881412915474956,0.10119825877485171,0.2431458839155727,0.03796256064717797,0.5349445305299542
Men,65 and over,NH White,35,NA,NA,0,hcv,0,0.01404582954985383,0.05601253570312898,0.003408626749294435,0.7279455096074283
Women,65 and over,NH White,30,NA,NA,0,hcv,0,0.06587233734048985,0.13913614128776558,0.02984885006898123,0.4231766749873725
Men,Under 18,Other,109,NA,NA,0,hcv,0,1.3589521455624598e-10,3.174073189624348e-10,5.8182367683704425e-11,0.4328149732614365
Women,Under 18,Other,87,NA,NA,0,hcv,0,1.2960744902920762e-10,2.8743012072288056e-10,5.844234696125841e-11,0.4063694636408424
Men,18-24,Other,21,NA,NA,0,hcv,0,8.248712969119082e-11,2.391591700489931e-10,2.8450201439481204e-11,0.5431156107240181
Women,18-24,Other,17,NA,NA,0,hcv,0,9.294309584513081e-11,2.2290377053339053e-10,3.875402844892032e-11,0.4463106107234102
Men,25-34,Other,19,NA,NA,0,hcv,0,0.006480678469388427,0.04226749922812505,9.631800570217362e-4,0.9754660068324894
Women,25-34,Other,27,NA,NA,0,hcv,0,0.00687042462749278,0.031012796122927188,0.0014930815347571175,0.7815366681724856
Men,35-44,Other,22,NA,NA,0,hcv,0,0.006004724561907033,0.023387548260510416,0.0015215764808427662,0.7027168517134597
Women,35-44,Other,18,NA,NA,0,hcv,0,0.0028615216881903395,0.021995485139313323,3.6604244523461157e-4,1.050457587138514
Men,45-54,Other,19,NA,NA,0,hcv,0,0.016529361257795555,0.05347417677222698,0.004975212157795002,0.6185573462005434
Women,45-54,Other,18,NA,NA,0,hcv,0,0.012405957955150277,0.05599915440386338,0.0026530221604407493,0.7920066022900726
Men,55-64,Other,16,1.365056058180311e-29,0.999990097261735,0.14775254463127876,hcv,0.0968167756574796,0.08215691048286668,0.21183131020243887,0.028948275907442696,0.5609662259235535
Women,55-64,Other,26,0.0016360123277131408,0.22299229215604977,0.04738421277748278,hcv,0.03258136255185342,0.018781390062851358,0.058503710395676686,0.005861462939266427,0.6008011215247332
Men,65 and over,Other,20,NA,NA,0,hcv,0,0.002415977976507726,0.014255789017340056,4.054000987916091e-4,0.9117506232679015
Women,65 and over,Other,22,NA,NA,0,hcv,0,0.011846069168180711,0.03232431927610987,0.004283860388142973,0.5228490280819433
Men,Under 18,NH Black,503,NA,NA,0,dep,0,2.4265210941004572e-9,3.173841049733492e-9,1.8551668236734194e-9,0.13698412920857833
Women,Under 18,NH Black,464,NA,NA,0,dep,0,2.453555410581414e-9,3.1197667669365355e-9,1.929610320789522e-9,0.1225635199461978
Men,18-24,NH Black,35,0.049705468582134454,0.5778778651306726,0.2459901574856971,dep,0.09354482018892955,0.19757903277125946,0.2958591971566186,0.1260995592656336,0.2726580777037048
Women,18-24,NH Black,58,0.1103462858558245,0.422495844409682,0.24193851765899427,dep,0.06326477636216557,0.24256747978953203,0.34689351317923867,0.16184191675460716,0.2581334052687932
Men,25-34,NH Black,24,0.04212300747018505,0.6362558271901729,0.2602934612021768,dep,0.10898880807283004,0.24210814101567432,0.3540523547809192,0.15695796635429277,0.2754553474173458
Women,25-34,NH Black,90,0.07483502774606159,0.33204086431604385,0.17781427550589624,dep,0.053384918171522175,0.2353399912323407,0.29362143911989463,0.1855875580862526,0.1533395925865665
Men,35-44,NH Black,26,0.027277926440271646,0.6235889140335322,0.23007290544178363,dep,0.0943041563928115,0.15883973175233673,0.2526372956787938,0.0954204601041461,0.2970925632111942
Women,35-44,NH Black,52,0.19817447940234095,0.47603343904823536,0.3259956173170343,dep,0.06077498319513617,0.2907918696861089,0.39977139630287434,0.2015451835299442,0.24751655687161317
Men,45-54,NH Black,31,0.142729985960149,0.7276359966651877,0.4120599829558053,dep,0.10740158163705843,0.29805383599521523,0.4303966665340598,0.19264222166707345,0.29406133974451465
Women,45-54,NH Black,45,0.15824266988743843,0.5979986288054,0.3559966891869148,dep,0.09126366116185776,0.443816429962184,0.5601953722508324,0.33329276513174555,0.23859743134162925
Men,55-64,NH Black,54,0.10443296760182409,0.36212088625597405,0.2130126507443021,dep,0.052224218755344914,0.34482622639656557,0.5408443628922831,0.1903924536269444,0.4110290972536835
Women,55-64,NH Black,57,0.17011767406413708,0.622084701105215,0.3764615814238699,dep,0.09032441592973786,0.3922292301226296,0.5296766563624572,0.26997508026103356,0.2840856603099473
Men,65 and over,NH Black,42,0.05001971122221027,0.5780626644696303,0.24647442279754336,dep,0.0810891577343668,0.15699114156108573,0.2283406979744389,0.10490526658268955,0.23627156327016716
Women,65 and over,NH Black,57,0.1742418998954454,0.6088456048620257,0.3727977180010889,dep,0.07642336043740638,0.2844335270424423,0.40553768075001634,0.18805375208858033,0.27558229986553745
Men,Under 18,Hispanic,367,NA,NA,0,dep,0,3.1190682145542093e-9,3.9893541157302445e-9,2.438636993099962e-9,0.1255609984762975
Women,Under 18,Hispanic,349,NA,NA,0,dep,0,3.153818325477997e-9,4.088607278086922e-9,2.432752610235794e-9,0.1324465707877064
Men,18-24,Hispanic,28,4.534892941925196e-18,0.9999779628505736,0.21167210717522006,dep,0.09930825455319423,0.2404125645997938,0.33931678189751924,0.16321516705705877,0.2469834278814361
Women,18-24,Hispanic,40,0.1999316863788404,0.5810127050825644,0.37656221638652815,dep,0.07660470031182569,0.2916097334642954,0.4294636472889503,0.18375401350793852,0.3079337179637041
Men,25-34,Hispanic,17,3.094411560587669e-16,0.9999995989406721,0.2920080846473444,dep,0.12695321203132345,0.2910932166822648,0.40524969296783286,0.19836848240308178,0.25839364143663424
Women,25-34,Hispanic,34,0.028088126115409003,0.3482556272037993,0.13477197392750132,dep,0.04672663752273346,0.2834678637535647,0.3712775716173961,0.20950549146293668,0.20438356271827926
Men,35-44,Hispanic,16,0.06002054178868911,0.8983915494974999,0.4505852006883503,dep,0.1170680994020487,0.19531916328059878,0.34320622534193873,0.1013254846481995,0.39121749181859583
Women,35-44,Hispanic,37,0.03975360098454824,0.7357250701368003,0.3042815408553378,dep,0.08425288271628179,0.34514131425875255,0.46660410271420766,0.2410103461029531,0.2585163614878773
Men,45-54,Hispanic,14,7.408978505785109e-7,0.9999998598085389,0.5278444025702526,dep,0.11939222257010113,0.35308482436683136,0.47676406749289757,0.24638189605340846,0.261482423701908
Women,45-54,Hispanic,30,0.23786406272669267,0.706820372651872,0.4669759644891486,dep,0.0847654989000216,0.50634674781738,0.6332105632695305,0.37866032289171264,0.26563075542063397
Men,55-64,Hispanic,32,0.05310496328666518,0.5295209332463242,0.23070122841792495,dep,0.07305659319717159,0.4035285397277018,0.5796838714447947,0.24916994713740648,0.3634046215091601
Women,55-64,Hispanic,44,0.17143529505695154,0.5743927682608069,0.3540739170611149,dep,0.08068477794183039,0.45341658300974214,0.5826292092182961,0.3301896976652678,0.26554140406638116
Men,65 and over,Hispanic,31,0.042819998465173675,0.621242130954643,0.2547920353000116,dep,0.06725004136921525,0.19314350584606033,0.28357608759841396,0.1264594170942611,0.2565969525166075
Women,65 and over,Hispanic,50,0.20442157778378847,0.548483474419132,0.3637757966944393,dep,0.06533399303472909,0.33816122721318975,0.46166550471350026,0.23337361591549147,0.26421898925136345
Men,Under 18,NH White,288,NA,NA,0,dep,0,4.039732735149744e-9,4.9350292563521964e-9,3.306857917363709e-9,0.10213456398289461
Women,Under 18,NH White,297,NA,NA,0,dep,0,4.084740138278403e-9,5.167328314425061e-9,3.228961075862041e-9,0.11994999816500633
Men,18-24,NH White,26,0.02499106321810452,0.7159615150526377,0.266311200513276,dep,0.08428276936018865,0.29074371859407727,0.4115338155733107,0.19373500186802114,0.27252871783503346
Women,18-24,NH White,31,0.061205612879516987,0.6732974271439983,0.30334800819891833,dep,0.11221869589173926,0.34775216263048675,0.4607351304864718,0.24964892209405407,0.24059167753681585
Men,25-34,NH White,24,0.018931002688053453,0.7815462826321469,0.28542494352202713,dep,0.09733806790343286,0.347184940335469,0.5038312757384359,0.21785713123076686,0.32998650663446955
Women,25-34,NH White,50,0.25782853955076773,0.5548250219705024,0.3995884852608108,dep,0.056579830641284384,0.3387924495366005,0.4180585781464116,0.2676434137766876,0.17241739140889553
Men,35-44,NH White,30,0.044836831485508016,0.3563852451216202,0.15787885952819736,dep,0.04650374599716683,0.23918252090483336,0.38766808640566947,0.13502879950571703,0.35717063833193713
Women,35-44,NH White,46,0.1863873088515665,0.6787861579361731,0.41744925876444766,dep,0.08775928624054372,0.4056876974226967,0.5255005758122634,0.2961428515611099,0.24689850579991
Men,45-54,NH White,23,6.403789587299413e-17,0.9999999883862474,0.32886411123747183,dep,0.13928789756873944,0.4141434313025516,0.5726700192061874,0.2716082155986793,0.32634058569195473
Women,45-54,NH White,35,0.3280793456055886,0.8248312237585295,0.594173232528406,dep,0.10964597663511462,0.5705345868347944,0.7129091589723984,0.4154475461225844,0.31915011838266316
Men,55-64,NH White,33,0.0888483545849356,0.9660510508978722,0.5804601415423463,dep,0.16488256767021717,0.46701299692390164,0.681727799931355,0.26385966776666536,0.45606114430174033
Women,55-64,NH White,31,0.20214893116362742,0.8661438124897303,0.5516294703353561,dep,0.12481718551990455,0.5179344541053572,0.6614489951846686,0.3713987325001492,0.3051022952214917
Men,65 and over,NH White,35,0.05880183365236976,0.4010338672181918,0.18842774924626263,dep,0.05888865484094557,0.23666196867877387,0.331942882831886,0.16209454393476536,0.2406459381206543
Women,65 and over,NH White,30,0.06961833686628566,0.737767084276713,0.34722498591294587,dep,0.10946170822232056,0.39822775152837014,0.5405943299436444,0.2712192402184254,0.29367400864476917
Men,Under 18,Other,180,NA,NA,0,dep,0,3.0297754260619862e-9,4.146291180279287e-9,2.2139156973029797e-9,0.1600670965340107
Women,Under 18,Other,148,NA,NA,0,dep,0,3.0635307096585578e-9,4.300656739757252e-9,2.182276097257387e-9,0.1730642336402962
Men,18-24,Other,21,1.2277674478283697e-6,0.998917875624085,0.3341118404127553,dep,0.08411432418973275,0.23514844400600013,0.34352220065327627,0.1529961578015048,0.2713456202299889
Women,18-24,Other,17,2.2409556497892028e-14,0.996550107139812,0.15282537881342767,dep,0.06772127502521412,0.2856461552934209,0.43548302846625975,0.17168465120577284,0.33526635053304804
Men,25-34,Other,19,0.07792985352257985,0.830539318613539,0.41608594205647137,dep,0.1319205971498445,0.28513594980156143,0.4146752722422415,0.18338476371974977,0.293094801835589
Women,25-34,Other,27,5.883988015798694e-17,0.9999999994535909,0.363337032481116,dep,0.14879958846053232,0.2776055406484145,0.3756346070293133,0.19708378780133373,0.22870382655901064
Men,35-44,Other,22,1.635391167659838e-13,0.9845517692120929,0.1240979843943514,dep,0.0528898244260441,0.1907944064403028,0.3400995457301757,0.09736402885981767,0.3989899514465235
Women,35-44,Other,18,6.673992618580473e-19,0.9999999979797977,0.32357774988682253,dep,0.14838681995535463,0.33860626995785637,0.4601001180130212,0.2352171040525118,0.259990353333799
Men,45-54,Other,19,0.004028561672219314,0.7669250715101661,0.2148128511222697,dep,0.09707881821641645,0.34647895250665667,0.4947772125801069,0.22300955708200768,0.31309797604539363
Women,45-54,Other,18,0.11932117772693332,0.9428699675317838,0.5704657092243712,dep,0.11243762773317671,0.4990856377021294,0.6284341068578607,0.3698594390250214,0.2699857850096255
Men,55-64,Other,16,3.633875819416438e-15,0.9999992152504625,0.29716714584739945,dep,0.12481545871716304,0.3965574333232008,0.6028948119971383,0.22145601235411744,0.4272382206063866
Women,55-64,Other,26,0.13145285977130838,0.8407427087031204,0.47725680919886365,dep,0.13686723830666225,0.4462283921623415,0.6061720707090139,0.29669360440486137,0.3301954731025712
Men,65 and over,Other,20,3.4637311222268847e-4,0.6861032393725246,0.13109396576183702,dep,0.07720928362591237,0.1886573336525034,0.27562851190192134,0.12441538395664412,0.25128410204361
Women,65 and over,Other,22,0.01369326372765153,0.7520069782224776,0.2540065318701065,dep,0.09286257749188843,0.3316914046278849,0.47987240771101797,0.2107291130809178,0.3163278041735242
