one,n,p.lwr,p.upr,p,health_outcome,se,pred,pred.upr,pred.lwr,pred.se
1,1473,0.07320679763948858,0.11179791558040952,0.09114800509389615,cvd,0.0091077251317927509,0.0911480060945398,0.11064079639785884,0.07480062999716398,0.10994350494143516
1,1473,0.04303952552719523,0.0907820437583432,0.0639073859570439,str,0.01103683163458136,0.0639073859573057,0.08926160165903937,0.04539591069332188,0.18449072826346125
1,1583,0.31194699010161214,0.4047086756659247,0.35733644901538364,htn,0.022033893097154512,0.35733644901538475,0.4015787222452572,0.31539942096357204,0.09594674620575605
1,1583,0.10262670556312317,0.16350151871851282,0.13085285536832875,dm,0.014322125543171553,0.13085285536833058,0.16156632740279536,0.10524506778727986,0.12593051071020325
1,1583,0.10881871292899326,0.17272627622645564,0.13849713790079654,ast,0.015038043630301935,0.13849713839592392,0.17068176714937897,0.11156498267608773,0.12603576920387044
1,1473,0.03144868968481817,0.07210441355351493,0.04889514535351323,ckd,0.009346421985999033,0.04889514541477471,0.07082835402706174,0.03350898757295643,0.20097926091359633
1,1583,0.004671961268393684,0.01554545340610447,0.008968742830340451,hbv,0.002434543817971706,0.008968742831904453,0.015244745995302308,0.00526265589681167,0.2739041875065877
1,1583,0.02043456905188052,0.0726509396821109,0.04099617411031947,hcv,0.0116701326499098,0.040996174773782305,0.07105242004025776,0.023334797720297965,0.29683295622548184
1,1583,0.2879154328971684,0.40270378818185526,0.34362117764218714,dep,0.027134525045180026,0.3436211776439801,0.39857585204164026,0.2925577440297046,0.12030612592488225
