one,counts,hcvFALSE,hcvTRUE,se.hcvFALSE,se.hcvTRUE
1,3039,0.9732104837001961,0.026789516299803837,0.0076063080784982955,0.007606308078498295
